sprint_id,sprint_name,project,board_name,created_date_utc,start_date_utc,end_date_utc,completion_date_utc,status
4156,PLT1_2024_Sprint19_FW,BICENGG,CT BIC Engineering,2024-12-03 13:26:34.699,2024-12-12 15:14:58.129,2024-12-25 18:00:00,2024-12-26 12:07:00.525,closed
859,PLT1_2024_Sprint12_FW,BICENGG,CT BIC Engineering,,2024-09-05 14:37:18.748,2024-09-18 18:21:00,2024-09-19 13:49:02.092,closed
4181,PLT1_2024_Sprint20_FW,BICENGG,CT BIC Engineering,2024-12-12 13:48:46.668,2024-12-26 14:41:34.194,2025-01-08 18:12:43,2025-01-09 15:10:28.504,closed
4271,PLT1_2024_Sprint24_FW,BICENGG,CT BIC Engineering,2025-02-20 09:26:07.046,2025-02-20 14:45:49.273,2025-03-05 18:00:00,2025-03-06 15:12:33.386,closed
864,PLT1_2024_Sprint16_FW,BICENGG,CT BIC Engineering,,2024-10-31 14:29:44.754,2024-11-13 18:00:00,2024-11-14 13:51:38.791,closed
4502,PLT1_2024_Sprint25_FW,BICENGG,CT BIC Engineering,2025-03-05 12:32:33.763,2025-03-06 15:13:41.812,2025-03-19 17:52:24,2025-03-20 16:04:16.051,closed
4867,PLT1_2024_Sprint26_FW,BICENGG,CT BIC Engineering,2025-03-20 08:26:25.504,2025-03-20 16:05:42.000,2025-04-02 18:00:00,2025-04-03 14:54:39.305,closed
6746,PLT1_2024_Sprint31_FW,BICENGG,CT BIC Engineering,2025-05-29 11:06:44.936,2025-05-29 13:49:39.704,2025-06-11 18:00:00,2025-06-12 11:05:53.428,closed
4212,PLT1_2024_Sprint21_FW,BICENGG,CT BIC Engineering,2025-01-08 17:23:21.997,2025-01-09 15:31:21.836,2025-01-22 18:00:00,2025-01-23 15:24:52.753,closed
862,PLT1_2024_Sprint27_FW,BICENGG,CT BIC Engineering,,2025-04-03 15:01:52.000,2025-04-16 17:40:44,2025-04-17 14:51:44.923,closed
4234,PLT1_2024_Sprint22_FW,BICENGG,CT BIC Engineering,2025-01-22 13:02:15.567,2025-01-23 15:25:44.484,2025-02-05 18:00:00,2025-02-06 14:23:03.153,closed
4249,PLT1_2024_Sprint23_FW,BICENGG,CT BIC Engineering,2025-02-06 06:17:53.779,2025-02-06 15:21:12.522,2025-02-19 18:00:00,2025-02-20 14:45:10.162,closed
5492,PLT1_2024_Sprint28_FW,BICENGG,CT BIC Engineering,2025-04-16 12:32:38.126,2025-04-17 15:07:11.811,2025-04-30 17:46:56,2025-05-02 13:36:02.617,closed
5591,PLT1_2024_Sprint29_FW,BICENGG,CT BIC Engineering,2025-04-17 14:36:14.889,2025-05-02 13:43:21.682,2025-05-14 16:22:00,2025-05-15 14:31:46.297,closed
5888,PLT1_2024_Sprint30_FW,BICENGG,CT BIC Engineering,2025-05-02 09:06:00.401,2025-05-15 14:47:22.283,2025-05-28 18:00:00,2025-05-29 13:08:49.471,closed
861,Open/Deferred defects,BICENGG,CT BIC Engineering,,,,,future
863,MY 24.2 Stories,BICENGG,CT BIC Engineering,,,,,future
868,BIC Sprint 1 (21.6.0.0),BICENGG,FW-Engg1Board,,2021-09-23 04:21:02.688,2021-10-07 00:48:00,2021-10-07 16:56:28.288,closed
869,BIC Spike Sprint (21.7.0.0),BICENGG,FW-Engg1Board,,2022-01-13 17:25:34.295,2022-01-25 19:25:00,2022-01-27 16:36:04.486,closed
870,BIC Sprint 1(22.1.0.0),BICENGG,FW-Engg1Board,,2022-02-24 18:08:33.022,2022-03-09 04:11:00,2022-03-10 17:01:00.324,closed
880,MY21.7-SP3-04Nov_17Nov,MRR,Copy of Medical Record Review,,2021-11-04 13:30:17.047,2021-11-18 13:30:00,2021-11-18 13:50:54.280,closed
881,MY21.7-SP4-18Nov_01Dec21,MRR,Copy of Medical Record Review,,2021-11-18 06:15:40.158,2021-12-02 06:15:00,2021-12-02 12:37:40.640,closed
882,MY21.7-SP5-02Dec_15Dec21,MRR,Copy of Medical Record Review,,2021-12-02 13:30:17.849,2021-12-16 13:30:00,2021-12-16 06:59:24.878,closed
883,MY21.7-SP6-16Dec_29Dec21,MRR,Copy of Medical Record Review,,2021-12-16 13:30:00.000,2021-12-30 13:30:00,2021-12-30 06:58:22.337,closed
884,Old 2019 OOA,MRR,Copy of Medical Record Review,,2021-12-30 14:03:00.000,2022-01-13 14:03:00,2021-12-30 09:58:04.242,closed
885,MY21.7-SP7-30Dec21_12Jan22,MRR,Copy of Medical Record Review,,2021-12-30 11:30:00.000,2022-01-13 11:30:00,2022-01-13 15:23:12.063,closed
886,MY22.1-SP1-18Nov_01Dec,MRR,Copy of Medical Record Review,,2021-11-18 07:33:40.093,2021-12-02 07:33:00,2021-12-01 16:30:09.182,closed
887,MY21.7-SP9-27Jan_09Feb22,MRR,Copy of Medical Record Review,,2022-01-27 13:30:44.358,2022-02-10 13:30:00,2022-02-24 17:07:10.248,closed
889,MY22.2_MY2022-SP3-05May_18May,MRR,Copy of Medical Record Review,,2022-05-06 09:30:58.834,2022-05-19 13:30:00,2022-05-19 11:16:29.732,closed
890,MY22.2_MY2022-SP5-02Jun_15Jun,MRR,Copy of Medical Record Review,,2022-06-03 10:28:47.890,2022-06-16 06:30:00,2022-07-19 05:53:31.218,closed
891,MY22.2_MY2022-SP6-16Jun_29Jun,MRR,Copy of Medical Record Review,,2022-06-16 07:30:32.803,2022-06-30 07:30:00,2022-07-19 05:58:24.176,closed
893,MY22.3_PDM_SP7_19May-01Jun,MRR,Copy of Medical Record Review,,2022-05-19 13:30:51.043,2022-06-02 13:30:00,2022-06-09 06:57:23.926,closed
894,MY22.3_SP1_11Aug-24Aug,MRR,Copy of Medical Record Review,,2022-08-11 07:23:34.495,2022-08-26 07:23:00,2022-09-08 06:27:52.077,closed
896,MY22.5_PDM_SP6_01Dec-14Dec,MRR,Copy of Medical Record Review,,2022-12-01 14:33:57.707,2022-12-15 14:33:00,2023-02-02 12:36:41.626,closed
4115,PLT1_2024_Sprint17_MRR,MRR,Copy of Medical Record Review,2024-10-31 13:33:29.250,2024-11-14 14:32:14.654,2024-11-27 18:00:00,2024-11-28 18:15:38.323,closed
4148,PLT1_2024_Sprint18_MRR,MRR,Copy of Medical Record Review,2024-11-28 06:58:55.083,2024-11-28 18:15:01.000,2024-12-11 18:00:00,2024-12-12 15:19:49.460,closed
4157,PLT1_2024_Sprint19_MRR,MRR,Copy of Medical Record Review,2024-12-04 08:27:15.073,2024-12-12 15:30:00.000,2024-12-25 18:00:00,2024-12-26 13:27:12.011,closed
4189,PLT1_2024_Sprint20_MRR,MRR,Copy of Medical Record Review,2024-12-24 17:33:08.271,2024-12-26 14:45:34.877,2025-01-08 18:00:00,2025-01-09 15:37:21.491,closed
4213,PLT1_2024_Sprint21_MRR,MRR,Copy of Medical Record Review,2025-01-08 17:23:57.880,2025-01-09 15:37:04.973,2025-01-22 18:00:00,2025-01-23 14:35:44.300,closed
4233,PLT1_2024_Sprint22_MRR,MRR,Copy of Medical Record Review,2025-01-22 13:01:07.967,2025-01-23 17:19:03.711,2025-02-05 18:00:00,2025-02-06 14:41:27.322,closed
4250,PLT1_2024_Sprint23_MRR,MRR,Copy of Medical Record Review,2025-02-06 06:24:58.729,2025-02-06 15:24:32.580,2025-02-19 18:00:00,2025-02-20 13:43:43.767,closed
4268,PLT1_2024_Sprint24_MRR,MRR,Copy of Medical Record Review,2025-02-20 06:16:15.683,2025-02-20 14:47:54.058,2025-03-05 18:00:00,2025-03-06 15:16:26.488,closed
4538,PLT1_2024_Sprint25_MRR,MRR,Copy of Medical Record Review,2025-03-06 06:33:05.592,2025-03-06 15:16:07.000,2025-03-18 18:30:00,2025-03-20 15:15:35.806,closed
4865,PLT1_2024_Sprint26_MRR,MRR,Copy of Medical Record Review,2025-03-20 05:59:25.914,2025-03-20 15:16:04.857,2025-04-02 18:00:00,2025-04-03 15:13:21.037,closed
4114,PLT1_2024_Sprint16_MRR,MRR,Copy of Medical Record Review,2024-10-31 09:22:43.837,2024-10-31 14:43:32.271,2024-11-13 18:00:00,2024-11-14 09:42:53.828,closed
4898,PLT1_2024_Sprin27_MRR,MRR,Copy of Medical Record Review,2025-03-20 14:49:20.144,2025-04-03 15:13:49.781,2025-04-15 18:30:00,2025-04-17 15:24:20.749,closed
904,Sprint 5,MRR,Medical Record Review,,2018-02-08 05:43:30.168,2018-02-21 05:43:00,2018-02-22 13:01:23.908,closed
905,MRR Requirement - Sprint 1,MRR,Medical Record Review,,2017-11-20 10:39:53.921,2017-11-24 10:39:00,2017-11-27 12:19:12.967,closed
906,MRR Requirement - Sprint 2,MRR,Medical Record Review,,2017-11-27 12:22:20.543,2017-12-04 12:22:00,2017-12-04 05:57:06.286,closed
907,MRR Requirement - Sprint 3,MRR,Medical Record Review,,2017-12-04 05:57:01.996,2017-12-11 05:57:00,2017-12-12 06:06:20.294,closed
908,Sprint 1,MRR,Medical Record Review,,2017-12-11 12:20:32.736,2017-12-27 12:20:00,2017-12-29 07:37:47.954,closed
909,Sprint 2,MRR,Medical Record Review,,2017-12-28 07:38:48.264,2018-01-11 07:38:00,2018-01-11 09:55:29.357,closed
910,Sprint 3,MRR,Medical Record Review,,2018-01-11 09:57:55.314,2018-01-24 09:57:00,2018-01-25 05:13:43.313,closed
916,Hardening Sprint,MRR,Medical Record Review,,2018-04-19 17:55:44.772,2018-05-02 18:08:00,2018-05-02 16:43:27.332,closed
917,MVP Sprint 1,MRR,Medical Record Review,,2018-05-03 17:59:12.271,2018-05-16 18:12:00,2018-05-16 17:53:15.468,closed
918,SC sprint 4,MRR,Medical Record Review,,2018-06-07 15:25:00.000,2018-06-20 18:10:00,2018-06-20 15:52:42.617,closed
920,SC sprint 5,MRR,Medical Record Review,,2018-06-21 17:57:00.000,2018-07-04 17:57:00,2018-07-04 17:20:49.409,closed
921,SC sprint 6,MRR,Medical Record Review,,2018-07-05 10:41:51.363,2018-07-18 18:26:00,2018-07-18 17:38:28.149,closed
924,SC sprint 8,MRR,Medical Record Review,,2018-08-03 05:58:39.513,2018-08-15 18:13:00,2018-08-16 07:05:23.791,closed
925,SSIS Sprint 4,MRR,Medical Record Review,,2018-08-17 14:29:23.679,2018-08-29 18:29:00,2018-08-30 05:54:18.410,closed
926,Workflow Sprint 4,MRR,Medical Record Review,,2018-08-03 08:29:36.271,2018-08-15 12:44:00,2018-08-16 06:17:29.440,closed
927,SSIS sprint 3,MRR,Medical Record Review,,2018-08-03 13:24:48.752,2018-08-15 17:39:00,2018-08-16 06:28:30.347,closed
928,Workflow Sprint 5,MRR,Medical Record Review,,2018-08-17 13:27:16.673,2018-08-29 17:42:00,2018-08-30 05:53:11.715,closed
929,Sprint 1,MRR,Medical Record Review,,2018-09-20 12:29:52.800,2018-10-03 18:25:00,2018-10-05 06:33:45.438,closed
930,MY21.7-SP2-21Oct_03Nov,MRR,Medical Record Review,,2021-10-20 18:30:04.974,2021-11-03 18:30:00,2021-11-12 10:14:53.240,closed
931,Sprint 2,MRR,Medical Record Review,,2018-10-11 06:24:11.184,2018-10-24 18:20:00,2018-10-26 08:02:14.059,closed
932,Sprint 3,MRR,Medical Record Review,,2018-10-25 10:12:40.392,2018-11-07 18:08:00,2018-11-15 11:22:15.344,closed
934,Hardening Sprint,MRR,Medical Record Review,,2018-11-15 14:12:18.752,2018-12-12 18:08:00,2019-01-04 10:58:11.590,closed
935,Report Sprint,MRR,Medical Record Review,,2019-01-03 11:31:22.831,2019-01-16 17:31:00,2019-02-08 13:21:06.665,closed
936,31st Jan,MRR,Medical Record Review,,2019-01-03 11:34:48.768,2019-01-16 18:14:00,2019-02-11 07:17:19.149,closed
937,Release 1.3,MRR,Medical Record Review,,2019-02-07 10:35:50.652,2019-03-19 18:11:00,2019-04-24 13:12:14.757,closed
943,Prospective Hardening Sprint,MRR,Medical Record Review,,2019-03-24 12:22:53.471,2019-04-18 21:18:00,2019-04-24 13:14:02.545,closed
945,IE11 AmeriHealth,MRR,Medical Record Review,,2019-05-06 08:17:25.919,2019-05-17 18:13:00,2019-06-04 06:15:43.760,closed
946,Retro Sprint 1,MRR,Medical Record Review,,2019-05-16 05:57:00.640,2019-05-29 18:13:00,2019-06-10 10:44:34.961,closed
947,Prospective Sprint 1,MRR,Medical Record Review,,2019-05-09 13:53:59.139,2019-05-22 18:19:00,2019-06-03 09:21:21.759,closed
948,Retro Sprint 2,MRR,Medical Record Review,,2019-05-16 05:58:59.834,2019-05-29 18:24:00,2019-06-10 10:44:19.954,closed
949,Prospective Sprint 2,MRR,Medical Record Review,,2019-05-23 09:24:33.118,2019-06-05 18:20:00,2019-06-18 06:23:20.342,closed
950,IE11 AmeriHealth Testing,MRR,Medical Record Review,,2019-05-30 06:14:50.668,2019-06-12 10:40:00,2019-06-18 06:09:47.476,closed
951,Retro Sprint 3,MRR,Medical Record Review,,2019-05-30 09:46:57.772,2019-06-12 18:12:00,2019-06-18 06:23:51.424,closed
952,Prospective Sprint 3,MRR,Medical Record Review,,2019-05-30 12:59:25.743,2019-06-12 18:25:00,2019-06-18 06:08:10.520,closed
953,Prospective Sprint 4,MRR,Medical Record Review,,2019-06-06 14:40:36.794,2019-06-19 06:06:00,2019-06-20 10:32:59.659,closed
954,Prospective Sprint 5,MRR,Medical Record Review,,2019-06-13 08:22:36.176,2019-06-26 18:08:00,2019-07-04 10:45:34.016,closed
955,Retro Sprint 5,MRR,Medical Record Review,,2019-06-13 06:13:15.371,2019-06-26 17:39:00,2019-07-18 12:27:46.891,closed
957,Prospective Sprint 6,MRR,Medical Record Review,,2019-06-20 11:10:40.723,2019-07-03 18:16:00,2019-07-05 12:11:16.429,closed
958,Prospective Sprint 7,MRR,Medical Record Review,,2019-07-04 08:52:16.088,2019-07-17 17:58:00,2019-11-06 13:17:35.697,closed
960,MRR 3.0 - PO 05-12-2019,MRR,Medical Record Review,,2019-10-30 06:13:10.613,2019-12-05 18:19:00,2019-12-06 06:29:12.044,closed
961,MRR 3.0 - Chase Tab 05-12-2019,MRR,Medical Record Review,,2019-11-06 13:19:48.000,2019-12-05 18:25:00,2019-12-06 06:18:49.218,closed
962,MRR 3.0 - 14- Nov-2019,MRR,Medical Record Review,,2019-10-25 10:52:25.228,2019-11-15 17:58:00,2019-11-18 15:29:10.664,closed
963,MRR 3.0 - ROI 05-12-2019,MRR,Medical Record Review,,2019-10-30 06:12:13.304,2019-12-05 18:18:00,2019-12-06 06:30:20.802,closed
964,MRR 3.0 - CA 05-12-2019,MRR,Medical Record Review,,2019-10-30 13:16:13.619,2019-12-05 18:22:00,2019-12-06 06:25:38.733,closed
965,MRR 3.0 - 28- Nov-2019,MRR,Medical Record Review,,2019-11-15 15:30:09.790,2019-11-27 22:36:00,2019-12-06 06:20:14.196,closed
966,MY22.1-SP2-02Dec_15Dec,MRR,Medical Record Review,,2021-12-02 17:47:28.478,2021-12-16 17:47:00,2021-12-16 13:27:46.821,closed
967,MY22.1_MY2022-SP1-18Nov_01Dec,MRR,Medical Record Review,,2021-11-18 07:36:19.041,2021-12-02 07:36:00,2021-12-02 17:44:31.139,closed
968,MY21.7-SP1-07Oct_20Oct,MRR,Medical Record Review,,2021-10-07 06:37:10.768,2021-10-21 06:37:00,2021-11-12 05:33:18.280,closed
969,MY22.1_MY2022-SP2-02Dec_15Dec,MRR,Medical Record Review,,2021-12-03 10:04:19.221,2021-12-17 10:04:00,2021-12-16 13:22:42.454,closed
970,MY22.1-SP3-16Dec_29Dec,MRR,Medical Record Review,,2021-12-16 17:22:10.338,2021-12-30 17:22:00,2021-12-30 11:00:32.137,closed
971,MY22.1_MY2022-SP4-30Dec_12Jan,MRR,Medical Record Review,,2021-12-30 16:38:19.125,2022-01-13 16:38:00,2022-01-13 13:48:17.899,closed
972,MY22.1_SP4-30Dec_12Jan,MRR,Medical Record Review,,2021-12-30 16:48:39.154,2022-01-13 16:48:00,2022-01-17 07:28:58.096,closed
974,MY23.Q2.SP2_13Jul-26Jul,MRR,Medical Record Review,,2023-07-13 13:15:00.000,2023-07-26 14:30:00,2023-07-27 05:07:00.390,closed
975,Obsolete,MRR,Medical Record Review,,2023-07-27 15:24:29.321,2023-08-09 15:24:00,2023-07-27 15:44:57.208,closed
976,MY22.1-SP5-13Jan_26Jan,MRR,Medical Record Review,,2022-01-13 15:11:12.433,2022-01-27 15:11:00,2022-01-27 16:49:23.300,closed
977,MY22.1_MY2022-SP5-13Jan_26Jan,MRR,Medical Record Review,,2022-01-13 15:12:06.702,2022-01-27 15:12:00,2022-01-31 12:58:26.832,closed
978,MY22.1-SP6-27Jan_09Feb,MRR,Medical Record Review,,2022-01-26 18:30:45.791,2022-02-09 18:30:00,2022-02-10 17:04:52.242,closed
979,MY22.1_MY2022-SP6-27Jan_09Feb,MRR,Medical Record Review,,2022-01-26 18:30:10.783,2022-02-09 18:30:00,2022-02-10 17:09:49.894,closed
980,MY22.1-SP7-10Feb_23Feb,MRR,Medical Record Review,,2022-02-10 17:13:47.987,2022-02-24 17:13:00,2022-02-28 07:08:09.012,closed
984,MY22.3_PDM_SP1_24Feb-09Mar,MRR,Medical Record Review,,2022-02-24 07:31:26.659,2022-03-10 07:31:00,2022-03-10 12:23:39.463,closed
985,MY22.3_PDM_SP10_30Jun-13July,MRR,Medical Record Review,,2022-06-30 09:55:02.606,2022-07-14 09:55:00,2022-07-19 05:51:44.203,closed
986,PLT2.0_SP2_31Mar-13Apr,MRR,Medical Record Review,,2022-03-31 10:57:04.483,2022-04-14 10:57:00,2022-04-20 06:03:02.778,closed
987,MY22.3_PDM_SP2_10Mar-23Mar,MRR,Medical Record Review,,2022-03-10 11:51:57.204,2022-03-24 11:51:00,2022-03-24 17:41:18.094,closed
991,MY22.3_PDM_SP3_24Mar-06Apr,MRR,Medical Record Review,,2022-03-24 17:30:03.743,2022-04-07 17:30:00,2022-04-07 17:59:02.110,closed
993,PLT2.0_SP1_17Mar-30Mar,MRR,Medical Record Review,,2022-03-17 09:58:57.972,2022-03-31 09:58:00,2022-04-08 09:59:35.258,closed
994,MY22.1_MY2022-SP11-7Apr_20Apr,MRR,Medical Record Review,,2022-04-07 17:19:35.532,2022-04-21 17:19:00,2022-04-26 06:44:25.891,closed
995,MY22.1-SP11-7Apr_20Apr,MRR,Medical Record Review,,2022-04-07 17:21:00.603,2022-04-21 17:21:00,2022-04-27 09:58:30.212,closed
996,MY22.3_PDM_SP4_7Apr-20Apr,MRR,Medical Record Review,,2022-04-07 17:16:54.564,2022-04-21 17:16:00,2022-05-03 15:33:45.851,closed
997,PLT2.0_SP3_14Apr-27Apr,MRR,Medical Record Review,,2022-04-18 08:19:24.631,2022-04-28 08:19:00,2022-05-05 09:58:06.441,closed
998,MY22.3_PDM_SP5_21Apr-04May,MRR,Medical Record Review,,2022-04-25 10:06:29.823,2022-05-09 10:06:00,2022-05-11 06:33:58.617,closed
1000,MY22.2_MY2022-SP1-7Apr_20Apr,MRR,Medical Record Review,,2022-04-07 06:39:38.037,2022-04-21 06:39:00,2022-04-27 06:51:02.698,closed
1001,MY22.2_MY2022-SP2-21Apr_04May,MRR,Medical Record Review,,2022-04-21 06:40:23.068,2022-05-05 06:40:00,2022-05-17 11:54:42.599,closed
1002,PLT2.0_SP4_28Apr-11May,MRR,Medical Record Review,,2022-04-28 14:28:25.163,2022-05-12 14:28:00,2022-05-26 07:05:42.933,closed
1003,MY22.3_PDM_SP8_02Jun-15Jun,MRR,Medical Record Review,,2022-05-05 06:29:45.227,2022-06-15 06:29:00,2022-06-21 06:12:00.202,closed
1004,MY22.3_PDM_SP6_05May-18May,MRR,Medical Record Review,,2022-05-05 06:54:19.847,2022-05-19 06:54:00,2022-05-27 10:00:03.645,closed
1005,PLT2.0_SP5_12May-25May,MRR,Medical Record Review,,2022-05-12 10:42:54.083,2022-05-26 10:42:00,2022-06-09 06:53:55.569,closed
1006,PLT2.0_SP6_26May-08Jun,MRR,Medical Record Review,,2022-05-26 10:41:39.898,2022-06-09 10:41:00,2022-06-17 06:05:11.236,closed
1007,MY23.Q2.SP4_10Aug_23Aug,MRR,Medical Record Review,,2023-08-10 11:22:17.160,2023-08-23 11:22:00,2023-08-24 05:37:37.243,closed
1010,MY22.3_PDM_SP9_16Jun-29Jun,MRR,Medical Record Review,,2022-06-16 09:59:22.891,2022-06-30 09:59:00,2022-07-11 05:57:22.812,closed
1011,PLT2.0_SP8_23Jun-06Jul,MRR,Medical Record Review,,2022-06-23 10:53:50.301,2022-07-07 10:53:00,2022-07-11 05:55:30.651,closed
1014,MY22.3_PDM_SP11_14Jul-27Jul,MRR,Medical Record Review,,2022-07-14 07:20:32.051,2022-07-28 07:20:00,2022-08-09 06:12:21.811,closed
1015,PLT 2.0_P2_SP1_07Jul-20Jul,MRR,Medical Record Review,,2022-07-07 14:51:02.685,2022-07-20 14:51:00,2022-07-28 10:27:13.267,closed
1016,PLT 2.0_P2_SP2_21Jul-03Aug,MRR,Medical Record Review,,2022-07-21 00:56:51.206,2022-08-04 00:56:00,2022-08-09 06:09:22.347,closed
1017,PLT 2.0_SP10_21Jul-03Aug,MRR,Medical Record Review,,2022-07-21 00:53:49.501,2022-08-04 00:53:00,2022-08-09 06:10:21.327,closed
1019,PLT 2.0_SP11_04Aug-17Aug,MRR,Medical Record Review,,2022-08-04 11:02:42.643,2022-08-17 11:02:00,2022-09-07 12:37:39.139,closed
1022,MY22.4_PDM_BIE_SP2_25Aug-07Sep,MRR,Medical Record Review,,2022-08-24 18:30:26.324,2022-09-07 18:30:00,2022-09-27 06:25:18.440,closed
1024,MY22.4.1_SP2_25Aug-07Sep,MRR,Medical Record Review,,2022-08-24 19:08:56.235,2022-09-07 19:08:00,2022-09-29 06:15:14.201,closed
1025,MY22.4_PDM_SP15_08Sep-21Sep,MRR,Medical Record Review,,2022-09-08 13:49:29.028,2022-09-21 13:49:00,2022-10-12 05:46:04.061,closed
1026,MY22.4_PDM_BIE_SP3_08Sep-21Sep,MRR,Medical Record Review,,2022-09-08 07:32:08.610,2022-09-24 07:32:00,2022-10-11 13:07:48.406,closed
1027,MY22.4.1_SP3_08Sep-21Sep,MRR,Medical Record Review,,2022-09-08 07:45:03.510,2022-09-24 07:45:00,2022-10-11 12:43:42.338,closed
1028,PLT1_2024_Sprint09_MRR,MRR,Medical Record Review,,2024-07-25 14:19:13.966,2024-08-07 18:29:00,2024-08-07 17:48:32.527,closed
1029,MY22.4_PDM_BIE_SP4_22Sep-05Oct,MRR,Medical Record Review,,2022-09-22 06:21:55.896,2022-10-05 06:21:00,2022-10-12 05:48:46.976,closed
1030,MY22.4_PDM_SP16_22Sep-05Oct,MRR,Medical Record Review,,2022-09-22 06:22:00.000,2022-10-05 06:22:00,2022-10-25 14:06:03.037,closed
1031,MY22.4.1_SP4_22Sep-05Oct,MRR,Medical Record Review,,2022-09-22 06:20:11.605,2022-10-05 06:20:00,2022-10-25 12:13:28.338,closed
1032,MY22.5_PDM_SP1_22Sep-05Oct,MRR,Medical Record Review,,2022-09-22 07:30:19.710,2022-10-06 07:30:00,2022-10-25 12:12:31.050,closed
1033,MY22.4_PDM_SP17_06Oct-19Oct,MRR,Medical Record Review,,2022-10-06 05:46:21.148,2022-10-19 05:46:00,2022-10-25 14:13:31.361,closed
1034,MY22.4_PDM_BIE_SP5_06Oct-19Oct,MRR,Medical Record Review,,2022-10-06 09:50:12.710,2022-10-19 09:50:00,2022-10-25 14:11:08.296,closed
1035,MY22.5_PDM_SP2_06Oct-19Oct,MRR,Medical Record Review,,2022-10-06 07:32:07.014,2022-10-19 07:32:00,2022-10-25 14:13:14.998,closed
1036,MY22.4.1_SP5_06Oct-19Oct,MRR,Medical Record Review,,2022-10-06 07:20:22.131,2022-10-19 07:20:00,2022-10-25 14:14:37.725,closed
1037,MY22.4.1_SP6_20Oct-02Nov,MRR,Medical Record Review,,2022-10-20 07:22:21.435,2022-11-02 07:22:00,2022-11-15 05:54:30.261,closed
1038,MY22.4_PDM_SP18_20Oct-02Nov,MRR,Medical Record Review,,2022-10-20 14:11:04.060,2022-11-02 14:11:00,2023-02-02 12:12:28.794,closed
1039,MY22.5_PDM_SP3_20Oct-02Nov,MRR,Medical Record Review,,2022-10-20 07:32:45.543,2022-11-02 07:32:00,2023-02-02 12:16:26.992,closed
1040,MY22.4.1_SP7_03Nov-16Nov,MRR,Medical Record Review,,2022-11-03 06:14:46.054,2022-11-17 06:14:00,2023-02-02 12:14:53.091,closed
1041,MY22.5_PDM_SP4_03Nov-16Nov,MRR,Medical Record Review,,2022-11-03 07:33:43.884,2022-11-16 07:33:00,2022-12-03 16:21:33.997,closed
1042,MY23.Q3.SP1_05Oct_18Oct,MRR,Medical Record Review,,2023-10-05 10:00:16.510,2023-10-18 16:29:00,2023-10-19 06:02:52.584,closed
1043,MY22.5_PDM_SP5_17Nov-30Nov,MRR,Medical Record Review,,2022-11-17 06:48:13.586,2022-12-01 06:48:00,2022-12-03 16:30:06.587,closed
1044,MY23.2.2_SP16_29Jun-12Jul,MRR,Medical Record Review,,2023-06-29 06:59:18.512,2023-07-12 06:59:00,2023-07-13 08:45:42.193,closed
1045,MY23.2_SP1_01Dec-14Dec,MRR,Medical Record Review,,2022-12-01 07:31:33.588,2022-12-15 07:31:00,2023-02-02 12:09:56.663,closed
1046,MY23.Q3.SP2_19Oct_01Nov,MRR,Medical Record Review,,2023-10-19 13:13:40.547,2023-11-01 13:13:00,2023-11-02 05:57:11.695,closed
1047,MY23.2_SP2_15Dec-28Dec,MRR,Medical Record Review,,2022-12-15 13:36:56.205,2022-12-29 13:36:00,2023-02-02 12:10:23.997,closed
1048,MY22.5_PDM_SP7_15Dec-28Dec,MRR,Medical Record Review,,2022-12-15 13:37:37.863,2022-12-29 13:37:00,2023-02-02 12:49:38.115,closed
1049,MY23.Q3.SP3_02Nov_15Nov,MRR,Medical Record Review,,2023-11-02 11:04:15.676,2023-11-15 16:04:00,2023-11-16 06:00:48.105,closed
1050,MY22.5.2_SP1_22Dec-04Jan,MRR,Medical Record Review,,2022-12-22 07:50:52.017,2023-01-05 07:50:00,2023-02-02 12:55:05.402,closed
1051,PLT1_2023_Sprint01_MRR,MRR,Medical Record Review,,2023-11-16 13:21:30.148,2023-11-29 17:21:00,2023-11-30 05:43:40.024,closed
1052,MY23.2_SP3_29Dec-11Jan,MRR,Medical Record Review,,2022-12-29 07:34:30.668,2023-01-12 07:34:00,2023-02-02 12:10:55.221,closed
1053,MY22.5_PDM_SP8_29Dec-11Jan,MRR,Medical Record Review,,2022-12-29 06:57:05.456,2023-01-12 06:57:00,2023-02-02 12:53:15.906,closed
1054,MY22.5.2_SP2_05Jan-18Jan,MRR,Medical Record Review,,2023-01-05 07:53:49.393,2023-01-19 07:53:00,2023-02-02 12:55:14.483,closed
1055,PLT1_2023_Sprint02_MRR,MRR,Medical Record Review,,2023-11-30 13:12:27.799,2023-12-13 18:12:00,2023-12-14 13:29:43.313,closed
1056,MY23.2_SP4_12Jan-25Jan,MRR,Medical Record Review,,2023-01-12 07:58:45.971,2023-01-26 07:58:00,2023-02-02 12:11:30.007,closed
1058,MY22.5.2_SP3_19Jan-01Feb,MRR,Medical Record Review,,2023-01-19 08:02:31.699,2023-02-02 08:02:00,2023-02-02 12:55:25.282,closed
1060,MY23.2_SP5_26Jan-8Feb,MRR,Medical Record Review,,2023-01-26 05:59:30.687,2023-02-09 05:59:00,2023-03-02 06:12:49.296,closed
1061,PLT1_2023_Sprint05_MRR,MRR,Medical Record Review,,2024-01-11 12:57:03.902,2024-01-24 17:57:00,2024-01-24 18:37:35.786,closed
1062,PLT 2.0_Phase 2_SP1_26Jan-8Feb,MRR,Medical Record Review,,2023-01-26 10:05:33.471,2023-02-09 10:05:00,2023-03-02 06:14:45.735,closed
